Timesteps,RolloutActions,RolloutActionEntropy,RolloutDominantAction,RolloutDominantActionFraction,train_approx_kl,train_clip_fraction,train_clip_range,train_entropy_loss,train_explained_variance,train_learning_rate,train_loss,train_policy_gradient_loss,train_value_loss,rollout_ep_len_mean,rollout_ep_rew_mean
11264,"{""0"": 100, ""1"": 238, ""2"": 177, ""3"": 143, ""4"": 176, ""5"": 190}",1.759868,1,0.232422,0.0030753996688872576,0.055908203125,0.09897600000000001,-1.7661069259047508,0.8061500787734985,0.00024744,0.0278556440025568,-0.0013154991320334375,0.11680432455614209,,
12288,"{""0"": 103, ""1"": 249, ""2"": 150, ""3"": 151, ""4"": 199, ""5"": 172}",1.756507,1,0.243164,0.002152049681171775,0.04052734375,0.0988736,-1.7682067602872849,0.7582492828369141,0.000247184,0.02109145186841488,-0.0018671259749680758,0.13750206446275115,,
13312,"{""0"": 118, ""1"": 218, ""2"": 199, ""3"": 146, ""4"": 176, ""5"": 167}",1.772834,1,0.212891,0.0016284718876704574,0.047607421875,0.0987712,-1.7593270912766457,0.7599016427993774,0.000246928,0.02603563852608204,-0.0016552682500332594,0.12673161271959543,,
14336,"{""0"": 126, ""1"": 233, ""2"": 183, ""3"": 105, ""4"": 217, ""5"": 160}",1.754782,1,0.227539,0.004792454186826944,0.13818359375,0.0986688,-1.7566038519144058,0.4926798939704895,0.000246672,0.0616656132042408,-0.0028778351261280477,0.22771819215267897,,
15360,"{""0"": 124, ""1"": 257, ""2"": 173, ""3"": 114, ""4"": 196, ""5"": 160}",1.753921,1,0.250977,0.0016440023900941014,0.033203125,0.0985664,-1.7490170076489449,0.3395208716392517,0.000246416,0.08392110466957092,-0.0008771667489781976,0.25584384985268116,,
16384,"{""0"": 140, ""1"": 292, ""2"": 197, ""3"": 77, ""4"": 171, ""5"": 147}",1.719046,1,0.285156,0.0040459949523210526,0.08935546875,0.098464,-1.741374745965004,0.5809401273727417,0.00024616,0.046980515122413635,-0.0009651262371335179,0.18331100326031446,,
17408,"{""0"": 158, ""1"": 232, ""2"": 207, ""3"": 69, ""4"": 196, ""5"": 162}",1.737858,1,0.226562,0.003206227906048298,0.10693359375,0.09836160000000001,-1.730644278228283,0.31660395860671997,0.000245904,0.09677954763174057,-0.002333978918613866,0.23139330092817545,,
18432,"{""0"": 128, ""1"": 263, ""2"": 232, ""3"": 70, ""4"": 179, ""5"": 152}",1.716876,1,0.256836,0.0029035191982984543,0.125732421875,0.0982592,-1.7296238243579865,0.3075689673423767,0.000245648,0.06150275096297264,-0.0018302181269973516,0.22930318396538496,,
19456,"{""0"": 126, ""1"": 272, ""2"": 217, ""3"": 67, ""4"": 207, ""5"": 135}",1.707461,1,0.265625,0.0024951372761279345,0.08349609375,0.0981568,-1.7195850983262062,0.2940922975540161,0.000245392,0.07955408841371536,-0.000943249964620918,0.2503670658916235,,
20480,"{""0"": 123, ""1"": 274, ""2"": 199, ""3"": 92, ""4"": 205, ""5"": 131}",1.727238,1,0.267578,0.0018892139196395874,0.02783203125,0.0980544,-1.7104506716132164,0.4121516942977905,0.000245136,0.05783725902438164,-0.0022789243375882506,0.23983338754624128,,
21504,"{""0"": 105, ""1"": 282, ""2"": 182, ""3"": 84, ""4"": 226, ""5"": 145}",1.711092,1,0.275391,0.002200556918978691,0.0576171875,0.097952,-1.726627804338932,0.3884398341178894,0.00024488,0.054628342390060425,-0.00010647799354046583,0.19476292096078396,,
22528,"{""0"": 102, ""1"": 314, ""2"": 196, ""3"": 87, ""4"": 186, ""5"": 139}",1.699068,1,0.306641,0.0036878841929137707,0.085693359375,0.09784960000000001,-1.6940622925758362,0.28446972370147705,0.00024462400000000003,0.12007211148738861,-0.001087697921320796,0.3619479537010193,,
23552,"{""0"": 87, ""1"": 281, ""2"": 209, ""3"": 109, ""4"": 177, ""5"": 161}",1.721412,1,0.274414,0.0023832968436181545,0.06494140625,0.0977472,-1.7119731530547142,0.43254852294921875,0.000244368,0.06303754448890686,-0.0010361458407714963,0.1822451390326023,,
24576,"{""0"": 90, ""1"": 308, ""2"": 184, ""3"": 91, ""4"": 165, ""5"": 186}",1.702605,1,0.300781,0.002787024946883321,0.07470703125,0.0976448,-1.7009470835328102,0.2502979040145874,0.000244112,0.09521417319774628,0.0002530095516704023,0.29036389850080013,,
25600,"{""0"": 99, ""1"": 304, ""2"": 227, ""3"": 108, ""4"": 137, ""5"": 149}",1.707202,1,0.296875,0.0026914943009614944,0.048828125,0.0975424,-1.702447533607483,0.17029523849487305,0.000243856,0.08275666832923889,-0.002350594091694802,0.34895468410104513,,
26624,"{""0"": 96, ""1"": 279, ""2"": 230, ""3"": 88, ""4"": 160, ""5"": 171}",1.711451,1,0.272461,0.001753491349518299,0.060546875,0.09744000000000001,-1.7171761840581894,0.20734912157058716,0.0002436,0.0695376768708229,-0.0033258238690905273,0.26104258745908737,,
27648,"{""0"": 92, ""1"": 285, ""2"": 222, ""3"": 97, ""4"": 186, ""5"": 142}",1.710943,1,0.27832,0.002504883334040642,0.109375,0.09733760000000001,-1.699787326157093,0.1671966314315796,0.00024334400000000002,0.08557744324207306,-0.0015397623647004366,0.2718206802383065,,
28672,"{""0"": 106, ""1"": 282, ""2"": 219, ""3"": 89, ""4"": 177, ""5"": 151}",1.717775,1,0.275391,0.0024106514174491167,0.09765625,0.09723520000000001,-1.7177701219916344,0.5823134183883667,0.000243088,0.04685424268245697,-0.002651604183483869,0.19876037258654833,,
29696,"{""0"": 93, ""1"": 287, ""2"": 220, ""3"": 111, ""4"": 197, ""5"": 116}",1.709434,1,0.280273,0.002714629517868161,0.053955078125,0.0971328,-1.7212561964988708,0.3296372890472412,0.000242832,0.03892984241247177,-0.0037450175441335887,0.22569051943719387,,
30720,"{""0"": 89, ""1"": 256, ""2"": 202, ""3"": 99, ""4"": 230, ""5"": 148}",1.719961,1,0.25,0.002997147385030985,0.146484375,0.09703040000000002,-1.7218318656086922,0.10252594947814941,0.00024257600000000002,0.09182090312242508,-0.0023918512742966413,0.3227282129228115,,
31744,"{""0"": 110, ""1"": 260, ""2"": 196, ""3"": 121, ""4"": 203, ""5"": 134}",1.743462,1,0.253906,0.0026791959535330534,0.075927734375,0.09692800000000001,-1.718121975660324,0.4223039150238037,0.00024232000000000002,0.048266299068927765,-0.0009293741022702307,0.2035109829157591,,
32768,"{""0"": 90, ""1"": 293, ""2"": 170, ""3"": 103, ""4"": 209, ""5"": 159}",1.714441,1,0.286133,0.0029787279199808836,0.11328125,0.09682560000000001,-1.738716259598732,0.4325864911079407,0.000242064,0.06554584950208664,-0.0012581312912516296,0.22983409836888313,,
33792,"{""0"": 80, ""1"": 314, ""2"": 140, ""3"": 125, ""4"": 210, ""5"": 155}",1.701136,1,0.306641,0.0034684992861002684,0.051513671875,0.09672320000000001,-1.721435546875,0.4928016662597656,0.000241808,0.10001421719789505,-0.0002762465737760067,0.32410262804478407,,
34816,"{""0"": 74, ""1"": 283, ""2"": 166, ""3"": 127, ""4"": 202, ""5"": 172}",1.718969,1,0.276367,0.00200952822342515,0.04248046875,0.0966208,-1.701341301202774,0.4957987070083618,0.000241552,0.07225599139928818,0.00036493345396593213,0.26628732588142157,,
35840,"{""0"": 67, ""1"": 273, ""2"": 174, ""3"": 143, ""4"": 247, ""5"": 120}",1.701217,1,0.266602,0.0010372644755989313,0.02587890625,0.0965184,-1.7101532444357872,0.6441202163696289,0.00024129600000000003,0.04935108870267868,0.0004505748802330345,0.17129679024219513,,
36864,"{""0"": 65, ""1"": 279, ""2"": 139, ""3"": 148, ""4"": 222, ""5"": 171}",1.71024,1,0.272461,0.0016187764704227448,0.051025390625,0.096416,-1.7156699150800705,0.5841964483261108,0.00024104,0.061674267053604126,-0.0016505142266396433,0.2362543810158968,,
37888,"{""0"": 84, ""1"": 260, ""2"": 159, ""3"": 149, ""4"": 196, ""5"": 176}",1.741994,1,0.253906,0.002595304511487484,0.065185546875,0.0963136,-1.7306256890296936,0.49416279792785645,0.000240784,0.06565992534160614,-0.0017933432827703655,0.20460790395736694,,
38912,"{""0"": 70, ""1"": 267, ""2"": 152, ""3"": 172, ""4"": 207, ""5"": 156}",1.726551,1,0.260742,0.0045347390696406364,0.163818359375,0.0962112,-1.737039215862751,0.41887450218200684,0.000240528,0.057731010019779205,-0.0024055392423179,0.1998526882380247,,
39936,"{""0"": 78, ""1"": 233, ""2"": 167, ""3"": 163, ""4"": 201, ""5"": 182}",1.747883,1,0.227539,0.004261326044797897,0.12939453125,0.0961088,-1.7333475202322006,0.48257696628570557,0.00024027199999999998,0.0627049058675766,-0.0025064971414394677,0.214006126858294,,
40960,"{""0"": 60, ""1"": 263, ""2"": 139, ""3"": 177, ""4"": 202, ""5"": 183}",1.717787,1,0.256836,0.001812091562896967,0.06982421875,0.0960064,-1.7307591661810875,0.6245723962783813,0.00024001600000000001,0.08084329962730408,-0.0009472001693211496,0.23330628126859665,,
41984,"{""0"": 67, ""1"": 247, ""2"": 161, ""3"": 147, ""4"": 209, ""5"": 193}",1.729831,1,0.241211,0.0019281023414805532,0.03515625,0.095904,-1.728678673505783,0.7718061804771423,0.00023976,0.03234017640352249,-0.002145850972738117,0.11281465366482735,,
43008,"{""0"": 57, ""1"": 248, ""2"": 151, ""3"": 136, ""4"": 217, ""5"": 215}",1.711121,1,0.242188,0.0022743651643395424,0.07080078125,0.0958016,-1.7263660356402397,0.6668291091918945,0.000239504,0.04183180630207062,-0.0005177609855309129,0.16999903228133917,,
44032,"{""0"": 64, ""1"": 266, ""2"": 149, ""3"": 126, ""4"": 213, ""5"": 206}",1.710929,1,0.259766,0.0027478127740323544,0.119384765625,0.0956992,-1.6986129432916641,0.6238130927085876,0.00023924799999999998,0.06615571677684784,-0.002173680899431929,0.19844448566436768,,
45056,"{""0"": 73, ""1"": 236, ""2"": 159, ""3"": 110, ""4"": 192, ""5"": 254}",1.715067,5,0.248047,0.004023333545774221,0.11669921875,0.09559680000000001,-1.7118403613567352,0.4343271255493164,0.00023899200000000002,0.056730665266513824,-0.0014146796893328428,0.20574296545237303,,
46080,"{""0"": 64, ""1"": 265, ""2"": 169, ""3"": 122, ""4"": 195, ""5"": 209}",1.714066,1,0.258789,0.0015396419912576675,0.04052734375,0.09549440000000001,-1.7181126773357391,0.6774752140045166,0.000238736,0.046096403151750565,-0.001905039302073419,0.16269455011934042,,
47104,"{""0"": 67, ""1"": 287, ""2"": 152, ""3"": 104, ""4"": 214, ""5"": 200}",1.696497,1,0.280273,0.0033420021645724773,0.09375,0.095392,-1.708409659564495,0.5123976469039917,0.00023848,0.05197276175022125,-0.002503429423086345,0.20230975467711687,,
48128,"{""0"": 85, ""1"": 241, ""2"": 194, ""3"": 107, ""4"": 205, ""5"": 192}",1.734133,1,0.235352,0.0016284091398119926,0.033447265625,0.0952896,-1.728602595627308,0.6783689856529236,0.000238224,0.0555548220872879,-0.0017902582767419517,0.20260195899754763,,
49152,"{""0"": 82, ""1"": 249, ""2"": 176, ""3"": 107, ""4"": 181, ""5"": 229}",1.725959,1,0.243164,0.0014494805363938212,0.070068359375,0.09518720000000001,-1.7009077370166779,0.7260273694992065,0.00023796800000000002,0.054070621728897095,-0.00048298202455043793,0.18637359328567982,,
50176,"{""0"": 67, ""1"": 242, ""2"": 180, ""3"": 105, ""4"": 182, ""5"": 248}",1.708918,5,0.242188,0.003590082749724388,0.1259765625,0.09508480000000001,-1.7220452725887299,0.5997397899627686,0.000237712,0.061812859028577805,-0.002881221123971045,0.21529178880155087,,
51200,"{""0"": 66, ""1"": 236, ""2"": 174, ""3"": 91, ""4"": 234, ""5"": 223}",1.700525,1,0.230469,0.0021649731788784266,0.0703125,0.09498240000000001,-1.7135369256138802,0.4368235468864441,0.000237456,0.05650058016180992,-0.00280207785544917,0.21779496408998966,,
52224,"{""0"": 68, ""1"": 270, ""2"": 151, ""3"": 106, ""4"": 194, ""5"": 235}",1.701588,1,0.263672,0.0007174824713729322,0.019775390625,0.09488,-1.7075159549713135,0.5593230128288269,0.0002372,0.06559896469116211,-0.00016432767733931541,0.19378167297691107,,
53248,"{""0"": 53, ""1"": 242, ""2"": 178, ""3"": 123, ""4"": 211, ""5"": 217}",1.707171,1,0.236328,0.0025886553339660168,0.069091796875,0.0947776,-1.6999590545892715,0.4690573215484619,0.000236944,0.05232444033026695,-0.0019126380211673677,0.20268742367625237,,
54272,"{""0"": 58, ""1"": 232, ""2"": 155, ""3"": 109, ""4"": 238, ""5"": 232}",1.698776,4,0.232422,0.0017739238683134317,0.039794921875,0.09467520000000001,-1.7201236933469772,0.5614234209060669,0.000236688,0.03960571438074112,-0.0011922224657610059,0.18140103202313185,,
55296,"{""0"": 63, ""1"": 238, ""2"": 159, ""3"": 158, ""4"": 172, ""5"": 234}",1.725243,1,0.232422,0.00317107024602592,0.1533203125,0.09457280000000001,-1.7284919396042824,0.40170925855636597,0.00023643200000000002,0.045809656381607056,-0.004339924489613622,0.1888178577646613,,
56320,"{""0"": 63, ""1"": 230, ""2"": 160, ""3"": 165, ""4"": 196, ""5"": 210}",1.732558,1,0.224609,0.0011865674750879407,0.022705078125,0.09447040000000001,-1.718872457742691,0.43066489696502686,0.000236176,0.04100361466407776,-0.0015870378410909325,0.16391471959650517,,
57344,"{""0"": 62, ""1"": 209, ""2"": 140, ""3"": 172, ""4"": 179, ""5"": 262}",1.719482,5,0.255859,0.0027482144068926573,0.1103515625,0.09436800000000001,-1.7245391234755516,0.5724973678588867,0.00023592,0.030897337943315506,-0.003414564416743815,0.1417840300127864,,
58368,"{""0"": 73, ""1"": 204, ""2"": 159, ""3"": 148, ""4"": 200, ""5"": 240}",1.737468,5,0.234375,0.002327201422303915,0.05712890625,0.0942656,-1.716092050075531,0.6269274950027466,0.000235664,0.03146100044250488,-0.001928406534716487,0.13083285931497812,,
59392,"{""0"": 68, ""1"": 196, ""2"": 185, ""3"": 150, ""4"": 192, ""5"": 233}",1.737791,5,0.227539,0.0023826893884688616,0.04052734375,0.0941632,-1.7436284199357033,0.7343541383743286,0.00023540800000000002,0.008807575330138206,-0.0023601724533364177,0.09251744346693158,,
60416,"{""0"": 43, ""1"": 173, ""2"": 182, ""3"": 173, ""4"": 216, ""5"": 237}",1.707946,5,0.231445,0.004567240364849567,0.12109375,0.0940608,-1.7087775394320488,0.5416774749755859,0.000235152,0.0818912535905838,-0.0016950205026660115,0.23964059259742498,,
61440,"{""0"": 53, ""1"": 201, ""2"": 203, ""3"": 145, ""4"": 209, ""5"": 213}",1.721413,5,0.208008,0.0021794105414301157,0.175537109375,0.0939584,-1.7017296105623245,0.5347236394882202,0.000234896,0.041455090045928955,-0.002891099138651043,0.17011515237390995,,
62464,"{""0"": 49, ""1"": 189, ""2"": 138, ""3"": 175, ""4"": 206, ""5"": 267}",1.702443,5,0.260742,0.0019551124423742294,0.032470703125,0.093856,-1.7117149010300636,0.7043394446372986,0.00023464,0.058391064405441284,-0.002078342658933252,0.18225267715752125,,
63488,"{""0"": 52, ""1"": 155, ""2"": 147, ""3"": 182, ""4"": 222, ""5"": 266}",1.704399,5,0.259766,0.0011505193542689085,0.06201171875,0.0937536,-1.7011824771761894,0.7121845483779907,0.00023438400000000002,0.030263641849160194,-5.723373033106327e-05,0.13192077912390232,,
64512,"{""0"": 65, ""1"": 197, ""2"": 157, ""3"": 175, ""4"": 176, ""5"": 254}",1.730024,5,0.248047,0.002781176706776023,0.150390625,0.0936512,-1.7002080157399178,0.7548373341560364,0.000234128,0.052821993827819824,-0.005108033888973296,0.166785707231611,,
65536,"{""0"": 55, ""1"": 172, ""2"": 147, ""3"": 188, ""4"": 188, ""5"": 274}",1.71051,5,0.267578,0.003456637030467391,0.116455078125,0.0935488,-1.692316249012947,0.7659012079238892,0.000233872,0.04792466014623642,-0.0006387027679011226,0.13660076027736068,,
66560,"{""0"": 54, ""1"": 174, ""2"": 130, ""3"": 204, ""4"": 168, ""5"": 294}",1.694602,5,0.287109,0.0020847576670348644,0.040771484375,0.0934464,-1.6902120485901833,0.8596753478050232,0.000233616,0.021672705188393593,-0.001908297825139016,0.11624748772010207,,
67584,"{""0"": 58, ""1"": 166, ""2"": 116, ""3"": 216, ""4"": 178, ""5"": 290}",1.693976,5,0.283203,0.0012324813287705183,0.070068359375,0.09334400000000001,-1.6665506660938263,0.886732280254364,0.00023336000000000003,0.0203409381210804,-0.0011067815939895809,0.09181439969688654,,
68608,"{""0"": 54, ""1"": 156, ""2"": 84, ""3"": 207, ""4"": 227, ""5"": 296}",1.662864,5,0.289062,0.0027592445258051157,0.1005859375,0.09324160000000001,-1.6915397644042969,0.8744680285453796,0.000233104,0.006850872188806534,-0.0038257803244050592,0.07894295151345432,,
69632,"{""0"": 55, ""1"": 151, ""2"": 90, ""3"": 244, ""4"": 173, ""5"": 311}",1.657156,5,0.303711,0.00408687861636281,0.147705078125,0.0931392,-1.6536576226353645,0.7500688433647156,0.00023284800000000002,0.04561635106801987,-0.0004061338258907199,0.17484692763537169,,
70656,"{""0"": 47, ""1"": 164, ""2"": 76, ""3"": 223, ""4"": 166, ""5"": 348}",1.621485,5,0.339844,0.0018898177659139037,0.121337890625,0.0930368,-1.6765764951705933,0.890466570854187,0.000232592,0.011149365454912186,-0.0027367905422579497,0.09037647536024451,,
71680,"{""0"": 70, ""1"": 147, ""2"": 77, ""3"": 247, ""4"": 128, ""5"": 355}",1.626841,5,0.34668,0.0012722942046821117,0.016845703125,0.0929344,-1.6360124871134758,0.7896360158920288,0.00023233599999999998,0.021564463153481483,-0.0020975930674467236,0.14141685236245394,,
72704,"{""0"": 68, ""1"": 141, ""2"": 103, ""3"": 243, ""4"": 138, ""5"": 331}",1.660617,5,0.323242,0.00279591279104352,0.09912109375,0.09283200000000001,-1.6327777206897736,0.8905712366104126,0.00023208000000000001,0.025364171713590622,-0.0021698017371818423,0.07943051122128963,,
73728,"{""0"": 62, ""1"": 152, ""2"": 91, ""3"": 240, ""4"": 113, ""5"": 366}",1.619057,5,0.357422,0.001745658228173852,0.0224609375,0.09272960000000001,-1.63962821662426,0.9227238893508911,0.000231824,0.025791095569729805,-0.0013306023902259767,0.09053230239078403,,
74752,"{""0"": 47, ""1"": 177, ""2"": 89, ""3"": 220, ""4"": 136, ""5"": 355}",1.622932,5,0.34668,0.0021890252828598022,0.069091796875,0.0926272,-1.5885554403066635,0.9097246527671814,0.000231568,0.018867280334234238,-0.0022093212755862623,0.08710161410272121,,
75776,"{""0"": 65, ""1"": 158, ""2"": 70, ""3"": 255, ""4"": 133, ""5"": 343}",1.624441,5,0.334961,0.0026816697791218758,0.106201171875,0.0925248,-1.6328155621886253,0.9251605272293091,0.00023131199999999998,0.011236941441893578,-0.0020125378505326807,0.0772060186136514,,
76800,"{""0"": 48, ""1"": 186, ""2"": 57, ""3"": 245, ""4"": 144, ""5"": 344}",1.598559,5,0.335938,0.002456835936754942,0.091064453125,0.09242240000000002,-1.5895728468894958,0.9269881248474121,0.00023105600000000002,0.015650881454348564,-0.004725704027805477,0.07781124161556363,,
77824,"{""0"": 54, ""1"": 167, ""2"": 62, ""3"": 228, ""4"": 146, ""5"": 367}",1.600654,5,0.358398,0.0028063799254596233,0.105712890625,0.09232000000000001,-1.5943726599216461,0.9497273564338684,0.0002308,-0.0009267181158065796,-0.004042326181661338,0.05002102488651872,,
78848,"{""0"": 65, ""1"": 208, ""2"": 78, ""3"": 208, ""4"": 130, ""5"": 335}",1.64623,5,0.327148,0.0014130298513919115,0.018798828125,0.09221760000000001,-1.6118367984890938,0.9476951360702515,0.000230544,0.01122099906206131,-0.0002692504203878343,0.06887494842521846,,
79872,"{""0"": 65, ""1"": 209, ""2"": 59, ""3"": 200, ""4"": 120, ""5"": 371}",1.601852,5,0.362305,0.0019232090562582016,0.091552734375,0.09211520000000001,-1.60244370251894,0.9364879727363586,0.000230288,0.012566665187478065,-0.0028747916221618652,0.07172177731990814,,
80896,"{""0"": 58, ""1"": 183, ""2"": 83, ""3"": 250, ""4"": 126, ""5"": 324}",1.64016,5,0.316406,0.0016790319932624698,0.043701171875,0.0920128,-1.6031204164028168,0.9632015824317932,0.00023003200000000002,0.005406282842159271,-0.001677319232840091,0.054806290892884135,,
81920,"{""0"": 69, ""1"": 179, ""2"": 56, ""3"": 233, ""4"": 133, ""5"": 354}",1.614719,5,0.345703,0.0021148868836462498,0.076904296875,0.0919104,-1.6001789048314095,0.954585611820221,0.000229776,0.0009274911135435104,-0.0009800827538128942,0.05038254917599261,,
82944,"{""0"": 58, ""1"": 191, ""2"": 73, ""3"": 204, ""4"": 155, ""5"": 343}",1.637661,5,0.334961,0.0029453483875840902,0.106201171875,0.091808,-1.6241020411252975,0.9370503425598145,0.00022952,0.0016006771475076675,-0.0006781646516174078,0.06192927388474345,,
83968,"{""0"": 52, ""1"": 194, ""2"": 73, ""3"": 243, ""4"": 130, ""5"": 332}",1.623336,5,0.324219,0.001372737344354391,0.08544921875,0.0917056,-1.5939011424779892,0.9548231959342957,0.000229264,0.005278812721371651,-0.002416131435893476,0.0526515981182456,,
84992,"{""0"": 58, ""1"": 189, ""2"": 88, ""3"": 253, ""4"": 132, ""5"": 304}",1.655441,5,0.296875,0.0024252282455563545,0.094970703125,0.0916032,-1.6058130264282227,0.9257526993751526,0.000229008,0.0026535820215940475,-0.0026749708340503275,0.06817472842521966,,
86016,"{""0"": 67, ""1"": 178, ""2"": 69, ""3"": 252, ""4"": 131, ""5"": 327}",1.636932,5,0.319336,0.0017307442612946033,0.031982421875,0.09150080000000001,-1.630859598517418,0.9281734228134155,0.000228752,0.017242074012756348,-0.0016009658866096288,0.08778881328180432,,
87040,"{""0"": 42, ""1"": 216, ""2"": 90, ""3"": 233, ""4"": 130, ""5"": 313}",1.634149,5,0.305664,0.0010108366841450334,0.07275390625,0.0913984,-1.593242421746254,0.9459670782089233,0.00022849600000000002,0.016652289777994156,-0.002577878360170871,0.06676383689045906,,
88064,"{""0"": 48, ""1"": 198, ""2"": 94, ""3"": 214, ""4"": 141, ""5"": 329}",1.645377,5,0.321289,0.0018789874156937003,0.056884765625,0.091296,-1.6134939342737198,0.9055477380752563,0.00022824,0.022872477769851685,-0.0005584377213381231,0.08822711277753115,,
89088,"{""0"": 59, ""1"": 223, ""2"": 81, ""3"": 187, ""4"": 169, ""5"": 305}",1.665662,5,0.297852,0.0010737670818343759,0.0361328125,0.0911936,-1.616393081843853,0.9028830528259277,0.000227984,0.03361089527606964,-0.0014722695923410356,0.11196848843246698,,
90112,"{""0"": 49, ""1"": 204, ""2"": 69, ""3"": 224, ""4"": 160, ""5"": 318}",1.634286,5,0.310547,0.0013271254720166326,0.025634765625,0.0910912,-1.6538956761360168,0.9118794798851013,0.00022772799999999999,0.023735065013170242,-0.002028232062002644,0.09709636261686683,,
91136,"{""0"": 51, ""1"": 242, ""2"": 54, ""3"": 233, ""4"": 133, ""5"": 311}",1.609367,5,0.303711,0.0028141716029495,0.082763671875,0.09098880000000001,-1.5938356816768646,0.8617720603942871,0.00022747200000000002,0.020746761932969093,-0.0015508916112594306,0.13438002252951264,,
92160,"{""0"": 68, ""1"": 209, ""2"": 56, ""3"": 187, ""4"": 146, ""5"": 358}",1.619022,5,0.349609,0.001467754365876317,0.03271484375,0.0908864,-1.586034171283245,0.8950411081314087,0.000227216,0.014629103243350983,-0.0002955192467197776,0.0799624458886683,,
93184,"{""0"": 49, ""1"": 219, ""2"": 48, ""3"": 189, ""4"": 168, ""5"": 351}",1.594191,5,0.342773,0.0019951630383729935,0.07861328125,0.090784,-1.60784363001585,0.9294254779815674,0.00022696,0.015183545649051666,-0.0030998834990896285,0.07803437719121575,,
94208,"{""0"": 62, ""1"": 244, ""2"": 49, ""3"": 200, ""4"": 156, ""5"": 313}",1.624935,5,0.305664,0.001023170305415988,0.030517578125,0.0906816,-1.5872694551944733,0.9356915354728699,0.000226704,0.007990896701812744,-0.0015760764363221824,0.07145646400749683,,
95232,"{""0"": 41, ""1"": 247, ""2"": 70, ""3"": 173, ""4"": 138, ""5"": 355}",1.593042,5,0.34668,0.0018208879046142101,0.042236328125,0.09057920000000001,-1.5912681594491005,0.9603113532066345,0.00022644800000000002,0.005885647609829903,-0.0013505994575098157,0.06624150671996176,,
96256,"{""0"": 46, ""1"": 246, ""2"": 56, ""3"": 183, ""4"": 167, ""5"": 326}",1.608798,5,0.318359,0.0016515563474968076,0.079833984375,0.09047680000000001,-1.622047908604145,0.9311668276786804,0.000226192,0.006088705733418465,-0.0027661506610456854,0.06800475041382015,,
97280,"{""0"": 61, ""1"": 224, ""2"": 52, ""3"": 188, ""4"": 165, ""5"": 334}",1.622595,5,0.326172,0.0016737929545342922,0.123779296875,0.09037440000000001,-1.585434466600418,0.9073454141616821,0.000225936,0.02163635939359665,-0.0024548602814320475,0.1080377814359963,,
